Pair_Num,img_idx1,img_idx2,class
372,182,684,0
71,477,990,0
2561,769,240,1
1104,906,36,0
2149,123,344,1
20,617,818,0
1111,525,99,0
1563,167,651,0
128,859,452,0
2069,242,645,0
2733,882,730,1
2004,457,434,0
352,356,319,0
1236,513,368,1
2563,709,288,0
2070,71,200,0
1936,437,229,0
2200,358,2,1
1601,603,29,0
1623,340,900,0
253,531,380,0
719,30,269,0
2722,78,291,0
1232,226,319,0
2531,195,436,1
2580,737,684,0
2647,546,91,0
1130,362,219,1
419,377,85,0
1544,354,528,1
361,924,167,0
1465,2,762,0
2422,840,26,1
2754,474,725,0
1773,75,625,0
1526,201,6,0
2495,38,19,0
689,121,640,0
1548,769,973,1
2607,803,795,1
150,180,501,0
1412,229,359,0
1978,299,11,0
412,89,711,1
2719,1008,628,0
2739,968,804,0
2159,671,277,0
835,421,4,0
808,676,978,0
1325,64,308,1
339,28,457,0
153,179,550,0
2037,363,621,1
1247,91,1033,0
2013,838,986,1
649,169,45,0
495,486,747,1
944,824,1002,0
211,882,234,1
2253,286,769,1
1220,207,958,0
1341,768,742,0
1214,261,436,0
2612,916,779,0
1243,199,347,0
84,55,478,1
48,960,493,0
1562,99,346,1
2106,597,816,0
2420,415,663,0
2208,754,450,0
89,1002,130,1
1344,484,440,0
447,187,520,0
1686,316,820,1
1902,537,648,1
2569,439,685,0
2466,249,442,1
1552,681,933,1
663,520,530,0
566,642,297,0
1964,276,689,1
779,920,183,0
2024,930,793,1
740,513,25,1
1558,380,378,0
2635,924,387,0
99,174,147,1
317,556,22,0
1625,722,668,1
1575,854,137,0
1320,341,61,0
2443,133,288,1
1070,441,1,0
2136,590,465,0
819,503,718,0
637,479,840,0
562,419,1013,0
2392,214,288,0
813,443,504,1
2926,794,681,0
2572,478,463,0
2408,374,415,0
1129,978,504,0
397,361,695,1
80,875,33,0
2195,907,7,1
2599,736,363,1
1728,129,454,1
821,426,232,0
42,772,667,0
2774,635,225,0
749,657,569,0
2653,933,894,1
1202,336,811,0
2977,112,154,0
142,176,829,1
1970,300,449,0
2165,95,192,0
548,139,672,0
4,19,510,0
329,899,840,0
51,673,249,1
840,861,46,0
1237,717,644,0
391,508,98,1
914,107,722,1
1954,652,391,1
72,373,971,0
1417,714,849,1
1346,794,742,0
2417,1011,815,0
2335,250,697,0
2596,180,1,1
861,997,896,0
1929,292,987,1
1386,585,386,1
539,347,567,1
2182,152,729,1
450,897,619,0
1231,258,1004,0
1813,194,850,0
1151,36,178,0
674,42,804,1
1019,680,240,0
1688,752,233,0
1914,608,235,0
1200,889,372,0
926,237,460,1
1335,442,468,0
2356,158,171,1
1383,178,528,0
327,191,486,1
2674,719,616,0
919,413,907,0
1283,466,391,0
1241,516,65,0
1443,311,154,0
2190,458,913,0
2026,485,344,0
1818,895,598,1
1152,40,19,0
572,747,418,0
193,831,267,0
1047,888,836,1
1481,289,897,0
140,794,553,1
854,80,726,0
1783,81,220,1
1076,454,821,0
2405,559,585,0
2656,169,391,0
1636,559,940,0
2498,685,344,1
778,528,701,0
1064,248,1001,1
708,934,366,1
774,329,495,0
438,371,1018,0
1530,879,162,1
2329,898,307,1
1665,252,570,1
535,922,583,0
2152,791,686,1
1592,888,800,0
1655,52,748,1
1083,114,260,0
2275,253,881,0
1308,724,519,1
1750,730,48,1
1699,821,208,1
1479,863,1006,0
1181,397,32,0
104,183,133,1
807,267,96,0
2481,520,394,0
277,262,385,1
2949,853,288,0
2527,439,284,0
877,966,281,0
1513,175,187,1
1302,259,89,1
209,343,909,0
1950,896,247,0
2801,433,284,1
592,65,979,0
1815,88,944,0
2898,763,792,0
939,255,755,0
496,187,453,1
2748,198,95,0
667,183,702,1
1097,391,330,0
2363,274,16,0
762,498,567,0
2053,652,110,1
891,591,933,0
1277,522,981,0
1859,637,40,0
59,362,842,0
105,29,645,0
2797,14,501,0
2413,893,715,0
1131,217,580,1
1935,467,154,0
1212,452,468,1
1817,162,496,0
1139,768,235,1
1900,675,522,0
1866,278,933,0
880,348,543,1
2691,629,931,1
2496,701,611,0
1107,629,966,0
2131,343,214,0
2142,224,570,1
1781,797,41,0
1659,367,53,0
390,256,42,0
2365,424,103,0
2464,438,539,0
1695,330,254,0
2489,363,1002,0
1803,243,830,0
805,307,60,0
2648,161,763,0
113,967,827,0
1538,246,492,1
2947,88,323,0
351,679,661,0
2040,659,101,0
1745,302,449,0
2833,228,166,1
1081,697,888,0
956,356,174,0
203,706,379,1
1631,968,921,0
83,54,768,0
2174,125,100,0
937,494,871,1
509,752,238,0
1415,980,174,0
542,844,790,0
2419,873,243,0
444,1001,448,1
1997,324,140,1
2763,620,301,0
1981,906,404,0
2368,803,485,1
1071,514,722,1
2728,676,901,0
1957,698,467,0
1074,295,816,0
1199,464,976,0
829,910,519,1
1587,452,933,0
1333,830,607,1
278,800,545,0
827,808,411,0
903,848,337,0
315,865,187,0
2859,589,978,0
15,294,364,0
912,749,274,1
1744,552,402,0
2132,291,297,0
403,972,765,0
2694,321,948,0
1462,1029,484,1
1156,524,867,0
1716,491,421,0
354,255,456,0
1541,9,757,0
2230,237,544,0
2332,452,389,0
750,288,498,1
2627,682,320,1
1428,42,948,0
2701,728,43,0
2501,952,905,0
998,538,982,0
2744,441,51,1
1599,879,1021,0
1414,98,860,1
415,268,165,0
1126,926,3,0
1962,260,209,0
1433,844,300,0
371,500,112,1
792,170,664,0
538,410,780,1
2325,433,141,1
2773,366,973,1
394,852,740,0
986,724,181,0
1837,1024,25,0
2820,715,1017,0
433,1008,850,1
679,1025,795,0
1067,915,583,0
2467,437,913,0
1527,706,792,1
2450,246,905,0
502,438,536,0
158,15,1011,0
1875,575,581,1
2693,100,455,0
1933,150,855,0
2611,566,357,0
1189,278,661,0
139,925,882,0
265,909,620,0
276,392,116,1
185,593,589,1
2660,51,873,0
1017,802,791,0
2760,540,675,1
170,978,447,0
13,256,37,0
2494,798,406,0
1490,142,550,0
2333,810,2,0
1307,520,371,0
1683,344,549,1
1894,64,406,0
1905,584,822,0
1658,986,745,0
681,568,437,0
1030,128,463,0
16,109,545,0
901,247,224,0
429,86,85,0
144,963,409,1
1879,704,745,0
2905,176,306,0
497,206,420,0
1216,136,578,0
1494,389,670,0
655,288,956,1
526,489,547,1
1682,906,240,0
2490,430,274,0
2340,948,728,0
1689,539,124,1
791,387,247,0
2640,625,841,0
2931,732,1032,0
1315,958,846,0
18,53,372,1
1847,232,838,0
176,622,303,0
1856,294,772,1
2566,62,603,1
1142,706,432,1
1263,613,513,0
2028,457,70,1
925,733,906,1
560,859,957,0
1949,994,458,0
1756,282,412,0
1260,720,650,0
2913,741,681,0
263,64,951,1
2394,937,359,1
1343,591,855,0
2072,89,792,0
2919,273,263,0
1822,480,323,0
691,92,370,0
235,189,363,0
1289,636,706,0
1831,906,308,0
1436,830,478,0
2815,103,854,1
2505,960,775,1
554,923,411,0
1217,214,552,1
2247,379,874,1
2324,188,908,1
1483,700,990,1
688,33,628,0
831,323,722,0
839,59,634,0
1666,330,18,1
2041,658,535,0
525,633,91,0
1529,538,974,0
580,459,983,0
2630,419,302,0
2470,801,177,1
1507,33,441,0
2641,558,460,0
2207,546,91,0
1365,970,564,1
1385,874,220,1
411,696,622,0
1091,171,988,0
326,357,270,0
494,349,717,1
1031,261,762,0
842,976,2,1
682,918,178,0
1739,33,949,0
2536,58,472,0
2402,510,170,0
2477,748,1034,1
161,722,302,0
2414,310,771,0
803,785,93,0
852,967,207,0
1457,810,854,0
2388,531,179,0
671,845,703,0
2732,828,46,1
174,912,982,0
2904,209,392,0
2584,15,989,1
2497,871,830,0
2912,973,398,0
2362,1026,350,1
865,995,718,0
932,636,821,0
1616,48,70,1
2989,151,524,0
2824,814,108,0
2204,307,544,0
1617,511,127,1
376,768,471,0
1820,77,828,1
617,703,293,1
1394,209,889,1
1195,731,143,0
2034,933,754,0
1450,386,64,1
2790,460,652,1
301,777,295,0
1001,816,935,0
484,184,466,1
2295,756,768,0
270,719,37,1
1585,194,57,1
2153,770,457,1
2331,64,963,0
1537,369,396,1
1048,555,983,1
809,295,621,0
2460,744,765,0
196,398,836,0
2946,557,337,0
1675,989,360,0
402,117,104,1
2875,389,200,0
106,631,641,0
606,726,454,0
1366,653,618,0
190,1031,953,0
890,220,842,0
409,908,728,1
1629,883,254,0
1896,529,130,0
1611,318,114,0
1172,607,568,0
2222,951,709,1
2755,1029,851,0
178,915,310,0
879,362,122,0
2061,407,267,1
1764,987,136,0
2730,336,265,1
2243,999,8,0
2995,624,653,0
1467,630,730,0
2351,609,834,1
621,325,661,0
163,573,747,0
678,859,659,1
2638,472,224,0
1173,212,888,0
1708,408,6,1
2202,313,565,0
451,220,74,0
2598,207,810,0
88,670,377,1
2519,580,522,0
2146,376,200,0
1546,238,515,0
2313,722,21,0
457,489,555,0
1178,183,14,0
1482,842,278,0
399,954,583,1
2971,54,114,0
2011,355,165,0
90,82,388,0
547,110,559,1
718,604,831,1
1591,241,443,1
915,97,212,0
851,838,502,0
1860,151,521,0
129,77,415,0
2606,361,585,1
730,170,438,1
2197,645,495,1
2535,81,777,1
2393,284,246,1
2103,178,702,0
1132,681,173,1
1408,39,192,0
2940,391,607,1
2736,548,190,0
2375,520,421,1
377,588,983,0
464,573,871,0
87,381,90,0
2553,271,636,0
886,592,248,0
2621,714,824,1
615,1024,59,0
1646,233,228,1
1867,426,948,0
911,349,735,0
2798,336,777,0
2758,603,39,0
439,922,943,0
2471,589,384,1
577,446,700,1
2915,666,895,0
1250,631,959,0
362,156,897,1
2608,683,730,0
1043,427,12,1
2578,246,915,1
1101,609,125,1
2770,903,741,0
2705,568,444,0
705,338,168,1
2812,559,895,0
1731,1009,561,0
2017,898,607,1
2622,495,879,1
2291,983,892,1
2476,578,538,1
2922,239,519,0
2483,171,358,1
2954,275,504,0
116,503,52,0
511,804,622,0
2311,750,180,1
2493,786,89,0
1523,297,1025,0
519,117,639,0
1322,70,216,1
2805,142,524,0
1403,101,584,0
261,209,531,0
2837,65,618,1
1194,195,549,0
2650,896,167,0
2043,263,76,0
1593,121,1018,1
2012,482,304,0
1583,132,531,1
1227,503,683,0
1645,935,1002,0
2564,249,69,0
1165,412,91,0
37,895,743,0
212,487,987,1
2229,1001,9,0
1078,433,803,0
2894,687,906,1
1930,597,554,0
1960,288,855,1
2666,665,260,0
2673,784,595,0
2795,427,717,0
1693,888,43,0
2301,197,895,0
2511,152,344,0
2539,852,553,0
1707,918,947,0
1389,999,559,0
646,783,1017,0
623,50,523,1
2475,162,536,0
1424,916,766,0
1223,766,1000,1
1080,727,29,0
1581,89,113,0
2409,648,929,0
690,197,324,1
2864,269,426,0
74,505,1014,1
47,461,369,1
75,965,768,0
2930,114,124,0
2503,994,70,1
1714,181,356,1
2237,51,490,0
299,857,716,0
1768,851,706,0
2517,891,720,1
553,750,899,0
1301,405,471,0
658,78,478,0
256,350,987,0
1429,755,232,1
1409,61,534,0
1438,710,797,0
2328,216,750,0
2184,592,773,0
2684,271,691,0
2446,848,711,0
1614,801,144,1
828,473,388,1
2029,118,985,1
2689,60,15,1
1136,942,378,0
1240,437,910,0
1054,343,355,0
2610,194,457,1
2395,223,1011,0
2456,937,1016,0
1274,207,700,1
475,931,437,0
77,400,844,1
910,545,577,0
85,554,48,0
264,352,680,0
1382,348,354,0
155,357,263,1
1798,959,693,1
1613,51,276,1
815,741,393,0
947,305,872,0
2267,428,1005,1
2487,593,684,0
2639,79,924,1
706,203,353,0
1269,20,511,0
1910,373,679,0
384,162,793,1
887,511,578,0
1855,162,949,0
398,628,693,1
183,181,709,0
1760,860,585,0
1357,631,270,0
1628,213,169,0
320,784,195,0
491,162,191,0
2404,751,75,0
1865,305,392,0
159,166,167,1
1827,530,542,0
1447,532,947,0
2952,34,620,0
437,397,878,1
473,826,400,0
2994,242,913,1
2936,449,82,1
1112,979,501,0
2903,584,905,0
602,243,579,0
1471,337,234,0
1018,836,98,0
1545,782,713,1
2845,767,352,0
2345,1012,688,0
2882,81,170,1
417,220,85,0
100,759,796,1
2379,204,33,0
1282,575,477,1
2372,699,928,1
2400,394,266,0
488,911,956,1
197,699,816,0
545,926,611,0
2589,175,850,0
1239,654,660,0
251,541,18,0
355,912,775,0
2945,546,497,1
2085,922,185,0
2316,209,753,1
2876,698,80,1
2440,1013,968,1
1352,321,955,1
2984,75,228,0
2120,491,603,0
1093,245,337,0
1774,54,307,1
2382,474,470,0
601,336,465,1
1399,361,596,1
309,79,852,0
1060,674,941,0
2714,472,577,1
292,512,394,1
534,476,285,0
1004,326,943,0
2515,522,458,1
2465,366,876,0
332,926,44,0
66,572,853,1
134,967,97,1
1434,798,76,1
2264,144,918,1
1305,999,954,0
156,517,303,0
138,177,561,1
2371,830,186,1
2193,553,1033,1
2907,206,854,0
1991,525,695,0
294,883,970,0
79,750,352,0
53,242,915,1
1607,660,692,0
1145,107,68,1
1698,142,963,0
2479,482,921,1
2383,180,681,1
2687,419,208,1
12,737,973,1
220,662,760,0
2972,937,874,0
2160,185,999,0
1228,157,400,1
2427,652,408,0
1416,474,638,1
558,162,617,0
1387,160,915,0
1492,809,437,0
1284,92,101,0
2474,794,82,0
1486,972,381,0
1215,307,515,1
605,293,247,1
1360,695,102,0
660,673,583,0
487,223,140,0
2600,407,569,1
2776,815,533,0
1805,256,833,1
1595,909,496,1
1371,558,394,1
1233,830,980,0
2137,602,124,0
2834,774,524,0
1354,134,805,1
293,446,429,0
2318,384,370,0
2943,179,785,1
125,25,765,0
2765,374,169,0
227,323,1007,1
2033,906,521,1
902,444,128,0
189,871,141,0
1736,243,1014,1
1668,85,357,0
2725,158,595,0
1059,798,816,0
460,611,585,1
1125,368,59,0
2933,762,814,0
1735,77,43,0
2101,62,952,0
245,600,911,0
1288,236,369,1
687,950,541,0
2609,373,708,0
1453,694,891,0
233,794,276,1
576,389,201,0
1103,459,615,0
1314,124,484,0
1252,784,684,0
1854,851,819,1
717,728,304,0
772,400,774,0
2616,599,968,0
1122,19,325,0
654,27,72,1
1102,910,555,0
86,504,790,0
2488,395,549,0
2312,189,953,0
1487,1,363,0
916,295,253,0
1127,55,221,0
2056,943,342,1
1657,458,791,0
2314,836,246,1
2457,768,769,0
761,382,930,0
2663,693,307,1
1010,999,771,0
485,481,142,0
1384,525,559,1
2631,764,396,0
2717,60,51,1
1442,811,100,1
191,469,202,0
628,208,526,0
1075,223,216,1
1437,1007,907,1
1100,556,664,0
2323,711,603,0
2861,990,382,0
1141,109,23,1
1569,7,546,1
11,442,148,1
776,824,806,1
424,335,695,0
2143,440,60,0
1870,457,791,1
2866,4,935,0
2595,4,422,0
1224,662,229,0
2217,530,134,0
2633,789,585,0
1762,598,339,0
1298,432,310,0
1118,88,339,0
1600,69,78,0
2290,77,964,1
1761,969,833,1
493,236,317,0
1895,57,44,1
2695,914,682,0
2504,798,555,0
124,319,829,0
2499,971,296,0
319,886,718,0
110,32,305,1
834,508,800,0
1206,195,404,1
1887,1001,544,0
1897,316,714,0
543,465,495,1
1674,256,263,0
713,146,490,0
985,962,148,0
290,600,135,0
1857,767,308,0
266,848,104,1
999,539,447,0
563,826,968,1
1921,61,157,0
2100,51,555,0
930,206,279,0
583,699,763,0
1928,180,412,0
2767,719,953,1
1392,216,423,0
1945,129,334,1
1958,503,100,0
2838,911,105,1
2925,716,537,1
375,639,371,0
2592,299,730,0
870,93,743,0
1147,39,299,0
2516,91,85,1
2910,312,940,0
728,800,947,0
2890,579,961,0
2849,1022,440,1
931,618,612,0
958,312,510,0
715,678,707,0
2603,472,839,1
1727,872,701,0
160,149,228,0
555,1017,1019,0
2676,552,101,0
2874,343,342,0
288,166,820,0
2799,687,626,0
1724,700,146,0
1012,630,136,0
1196,790,396,0
1310,720,298,0
2787,734,984,0
501,967,625,1
2105,269,862,0
1025,296,317,0
2176,975,402,0
1852,480,912,0
739,130,252,0
239,543,531,0
1068,766,387,0
2304,986,611,0
2121,223,851,0
1209,890,865,0
744,221,698,0
946,780,188,0
2071,901,592,0
1753,700,431,0
1182,374,106,0
2241,1010,321,0
286,225,902,0
593,13,839,1
631,338,619,0
1188,886,501,0
1410,294,652,1
647,523,660,1
445,833,778,0
2720,62,542,0
2077,296,941,0
668,453,505,1
1993,1002,203,0
1256,809,957,0
523,692,604,0
2039,379,366,0
395,420,239,0
462,419,874,0
1430,96,477,0
556,375,732,1
342,800,834,0
1775,921,944,0
192,878,316,1
1751,152,988,0
1109,378,160,1
117,564,108,0
2244,854,720,0
1572,934,379,0
2421,890,756,0
1925,815,968,0
1624,197,835,0
2625,950,185,1
468,860,313,1
2118,638,273,0
1615,511,149,0
1488,337,404,0
2522,285,601,0
2285,905,624,0
2337,995,306,1
2083,766,954,1
2138,618,292,0
700,848,957,0
2990,7,384,0
2263,616,915,1
2126,159,368,0
434,1019,792,0
578,58,250,0
1968,356,125,1
862,51,570,1
1265,495,260,1
1839,708,362,0
849,662,916,0
2582,184,460,0
2817,1002,233,0
2429,464,667,1
393,249,777,0
1253,426,225,0
2510,848,231,0
1874,162,711,1
466,369,516,0
2709,1010,333,0
388,3,107,0
2435,459,773,1
2951,727,386,0
314,777,396,0
2508,670,942,0
1884,705,517,0
1771,205,861,0
1391,813,903,0
2423,526,637,0
2127,261,897,0
812,191,902,0
508,907,795,0
206,117,962,0
1007,473,892,0
2867,738,779,0
430,300,176,0
68,1006,489,1
833,985,637,0
1711,153,483,0
258,131,304,0
478,671,342,0
2750,410,441,1
2978,544,876,1
2148,721,587,0
167,139,381,0
735,476,729,0
909,75,465,1
2567,971,636,1
783,436,378,0
1836,561,302,1
2593,714,59,1
52,467,786,0
2019,902,430,0
1999,813,1011,0
2179,582,679,0
1790,703,502,0
2014,356,467,0
1432,848,870,1
2280,93,1008,0
2203,298,101,0
2302,970,725,1
747,536,73,0
1254,799,151,1
297,574,466,0
2935,358,811,0
989,650,532,0
2116,986,901,0
960,962,79,0
2129,628,707,1
2461,258,980,0
1777,692,323,0
406,830,591,0
1862,978,392,0
2741,465,520,1
1719,645,26,0
1653,408,227,0
868,854,1024,0
1833,855,26,0
2076,35,750,0
701,312,983,1
2192,118,304,1
2906,177,465,0
881,497,842,0
522,129,547,1
2646,850,217,0
1944,650,849,1
1973,811,549,1
683,941,834,1
620,846,824,0
1261,47,422,1
1717,234,322,1
2032,415,13,0
1532,467,831,1
202,621,410,1
1286,444,356,1
1904,714,507,0
2219,771,519,0
2749,428,470,0
936,189,204,0
383,1010,553,1
2902,712,330,0
474,921,384,0
1121,648,994,0
2224,157,433,0
1765,31,336,0
442,328,362,0
514,543,997,1
2713,444,363,0
2683,738,142,1
2025,124,375,0
2194,233,785,0
1348,1032,653,0
963,411,75,1
2262,599,268,0
1226,307,621,0
503,1015,945,0
636,279,891,0
2097,264,824,0
2170,173,1015,1
2198,81,871,0
618,456,117,0
1742,787,845,0
1838,841,921,0
2226,31,692,0
1338,166,10,0
2064,43,192,0
2086,899,798,0
2020,328,1023,1
416,521,377,0
2983,788,811,1
1435,307,444,1
723,922,826,1
282,595,908,1
549,85,1006,1
34,846,174,0
1942,739,714,1
1190,759,29,0
2772,1001,21,1
1670,618,365,0
2431,829,453,0
2602,207,432,0
1313,296,18,0
143,788,725,0
1051,515,209,0
1440,238,670,0
1943,132,1003,1
653,180,975,1
1356,921,776,1
737,222,355,0
1651,377,981,0
2740,875,914,0
1036,557,330,1
757,274,718,1
2702,524,795,0
564,902,78,0
1466,340,809,0
373,210,337,0
725,862,267,1
1293,1034,395,0
1580,212,649,0
2303,593,204,1
188,12,944,0
2682,424,678,1
2309,336,161,0
1597,493,36,0
2747,334,819,1
1971,1008,807,1
2478,271,118,0
1039,735,368,0
2672,811,152,0
2571,748,929,1
216,104,118,0
2678,727,57,1
1489,659,945,0
2643,122,377,1
753,248,744,1
1201,410,949,1
1225,832,752,1
2015,370,21,1
2035,744,222,0
166,170,330,0
1660,172,790,0
217,730,64,0
892,712,499,0
2802,792,935,1
1095,635,999,0
1500,570,990,0
273,389,387,1
743,741,598,1
1347,132,648,0
1664,963,300,0
2180,325,953,0
2166,542,128,0
1814,298,497,0
1234,619,516,0
521,281,606,1
2597,1004,288,0
2885,902,307,1
2574,726,90,1
2183,444,474,0
1167,686,85,0
591,926,976,1
381,429,769,0
238,681,159,0
2453,15,67,1
707,606,920,1
2888,104,966,1
1694,124,710,0
983,910,174,0
2982,814,564,0
414,796,70,0
1763,470,96,1
1966,169,486,1
228,810,101,0
972,939,369,0
770,849,312,0
1361,151,333,0
2937,115,335,1
476,541,379,1
2704,746,164,0
2364,345,360,0
1020,451,676,0
2278,349,722,0
529,924,255,0
1832,73,76,0
1502,330,14,1
1834,952,126,0
1749,902,990,1
1496,147,966,0
1334,410,852,0
1543,158,265,1
1801,329,341,0
280,746,346,1
